Port:              P008
Site:              Portsmouth
Latitude:          50.80256
Longitude:         -1.11175
Start Date:        01MAY2021-00.00.00
End Date:          31MAY2021-23.45.00
Contributor:       National Oceanography Centre, Liverpool
Datum information: The data refer to Admiralty Chart Datum (ACD)
Parameter code:    ASLVBG02 = Surface elevation (unspecified datum) of the water body by bubbler tide gauge (second sensor)
  Cycle    Date      Time    ASLVBG02   Residual  
 Number yyyy mm dd hh mi ssf         f          f 
  1031) 2021/05/11 17:30:00     1.715      0.334  
  1032) 2021/05/11 17:45:00     1.837      0.299  
  1033) 2021/05/11 18:00:00     1.947      0.259  
  1034) 2021/05/11 18:15:00     2.058      0.238  
  1035) 2021/05/11 18:30:00     2.163      0.233  
  1036) 2021/05/11 18:45:00     2.257      0.238  
  1037) 2021/05/11 19:00:00     2.342      0.251  
  1038) 2021/05/11 19:15:00     2.401      0.247  
  1039) 2021/05/11 19:30:00     2.459      0.241  
  1040) 2021/05/11 19:45:00     2.527      0.234  
  1041) 2021/05/11 20:00:00     2.629      0.238  
  1042) 2021/05/11 20:15:00     2.762      0.244  
  1043) 2021/05/11 20:30:00     2.926      0.250  
  1044) 2021/05/11 20:45:00     3.116      0.254  
  1045) 2021/05/11 21:00:00     3.324      0.254  
  1046) 2021/05/11 21:15:00     3.540      0.249  
  1047) 2021/05/11 21:30:00     3.766      0.252  
  1048) 2021/05/11 21:45:00     3.984      0.253  
  1049) 2021/05/11 22:00:00     4.193      0.260  
  1050) 2021/05/11 22:15:00     4.375      0.261  
  1051) 2021/05/11 22:30:00     4.525      0.259  
  1052) 2021/05/11 22:45:00     4.640      0.255  
  1053) 2021/05/11 23:00:00     4.716      0.252  
  1054) 2021/05/11 23:15:00     4.754      0.250  
  1055) 2021/05/11 23:30:00     4.747      0.239  
  1056) 2021/05/11 23:45:00     4.696      0.214  
  1057) 2021/05/12 00:00:00     4.613      0.173  
  1058) 2021/05/12 00:15:00     4.529      0.138  
  1059) 2021/05/12 00:30:00     4.461      0.118  
  1060) 2021/05/12 00:45:00     4.418      0.122  
  1061) 2021/05/12 01:00:00     4.384      0.141  
  1062) 2021/05/12 01:15:00     4.330      0.158  
  1063) 2021/05/12 01:30:00     4.222      0.153  
  1064) 2021/05/12 01:45:00     4.050      0.129  
  1065) 2021/05/12 02:00:00     3.823      0.100  
  1066) 2021/05/12 02:15:00     3.564      0.088  
  1067) 2021/05/12 02:30:00     3.279      0.092  
  1068) 2021/05/12 02:45:00     2.974      0.105  
  1069) 2021/05/12 03:00:00     2.651      0.116  
  1070) 2021/05/12 03:15:00     2.321      0.121  
  1071) 2021/05/12 03:30:00     1.996      0.117  
  1072) 2021/05/12 03:45:00     1.688      0.101  
  1073) 2021/05/12 04:00:00     1.417      0.079  
  1074) 2021/05/12 04:15:00     1.209      0.064  
  1075) 2021/05/12 04:30:00     1.084      0.065  
  1076) 2021/05/12 04:45:00     1.065      0.103  
  1077) 2021/05/12 05:00:00     1.123      0.149  
  1078) 2021/05/12 05:15:00     1.211      0.166  
  1079) 2021/05/12 05:30:00     1.318      0.158  
  1080) 2021/05/12 05:45:00     1.444      0.144  
  1081) 2021/05/12 06:00:00     1.585      0.136  
  1082) 2021/05/12 06:15:00     1.729      0.138  
  1083) 2021/05/12 06:30:00     1.863      0.145  
  1084) 2021/05/12 06:45:00     1.978      0.153  
  1085) 2021/05/12 07:00:00     2.069      0.158  
  1086) 2021/05/12 07:15:00     2.139      0.157  
  1087) 2021/05/12 07:30:00     2.191      0.146  
  1088) 2021/05/12 07:45:00     2.238      0.127  
  1089) 2021/05/12 08:00:00     2.305      0.115  
  1090) 2021/05/12 08:15:00     2.406      0.115  
  1091) 2021/05/12 08:30:00     2.541      0.121  
  1092) 2021/05/12 08:45:00     2.716      0.136  
  1093) 2021/05/12 09:00:00     2.911      0.144  
  1094) 2021/05/12 09:15:00     3.121      0.146  
  1095) 2021/05/12 09:30:00     3.335      0.141  
  1096) 2021/05/12 09:45:00     3.557      0.142  
  1097) 2021/05/12 10:00:00     3.777      0.149  
  1098) 2021/05/12 10:15:00     3.984      0.158  
  1099) 2021/05/12 10:30:00     4.170      0.167  
  1100) 2021/05/12 10:45:00     4.318      0.164  
  1101) 2021/05/12 11:00:00     4.427      0.156  
  1102) 2021/05/12 11:15:00     4.501      0.149  
  1103) 2021/05/12 11:30:00     4.545      0.150  
  1104) 2021/05/12 11:45:00     4.555      0.152  
  1105) 2021/05/12 12:00:00     4.530      0.147  
  1106) 2021/05/12 12:15:00     4.471      0.126  
  1107) 2021/05/12 12:30:00     4.401      0.101  
  1108) 2021/05/12 12:45:00     4.331      0.076  
  1109) 2021/05/12 13:00:00     4.285      0.073  
  1110) 2021/05/12 13:15:00     4.261      0.097  
  1111) 2021/05/12 13:30:00     4.230      0.131  
  1112) 2021/05/12 13:45:00     4.157      0.153  
  1113) 2021/05/12 14:00:00     4.014      0.148  
  1114) 2021/05/12 14:15:00     3.802      0.123  
  1115) 2021/05/12 14:30:00     3.548      0.105  
  1116) 2021/05/12 14:45:00     3.269      0.103  
  1117) 2021/05/12 15:00:00     2.975      0.116  
  1118) 2021/05/12 15:15:00     2.665      0.127  
  1119) 2021/05/12 15:30:00     2.347      0.131  
  1120) 2021/05/12 15:45:00     2.038      0.129  
  1121) 2021/05/12 16:00:00     1.745      0.113  
  1122) 2021/05/12 16:15:00     1.496      0.099  
  1123) 2021/05/12 16:30:00     1.305      0.088  
  1124) 2021/05/12 16:45:00     1.188      0.088  
  1125) 2021/05/12 17:00:00     1.164      0.114  
  1126) 2021/05/12 17:15:00     1.215      0.149  
  1127) 2021/05/12 17:30:00     1.311      0.173  
  1128) 2021/05/12 17:45:00     1.438      0.186  
  1129) 2021/05/12 18:00:00     1.580      0.189  
  1130) 2021/05/12 18:15:00     1.728      0.190  
  1131) 2021/05/12 18:30:00     1.877      0.198  
  1132) 2021/05/12 18:45:00     2.013      0.209  
  1133) 2021/05/12 19:00:00     2.135      0.227  
  1134) 2021/05/12 19:15:00     2.233      0.240  
  1135) 2021/05/12 19:30:00     2.309      0.246  
  1136) 2021/05/12 19:45:00     2.363      0.237  
  1137) 2021/05/12 20:00:00     2.417      0.224  
  1138) 2021/05/12 20:15:00     2.483      0.209  
  1139) 2021/05/12 20:30:00     2.578      0.200  
  1140) 2021/05/12 20:45:00     2.718      0.208  
  1141) 2021/05/12 21:00:00     2.886      0.213  
  1142) 2021/05/12 21:15:00     3.077      0.215  
  1143) 2021/05/12 21:30:00     3.279      0.208  
  1144) 2021/05/12 21:45:00     3.493      0.203  
  1145) 2021/05/12 22:00:00     3.712      0.203  
  1146) 2021/05/12 22:15:00     3.923      0.203  
  1147) 2021/05/12 22:30:00     4.131      0.215  
  1148) 2021/05/12 22:45:00     4.309      0.217  
  1149) 2021/05/12 23:00:00     4.457      0.216  
  1150) 2021/05/12 23:15:00     4.572      0.213  
  1151) 2021/05/12 23:30:00     4.651      0.208  
  1152) 2021/05/12 23:45:00     4.699      0.209  
  1153) 2021/05/13 00:00:00     4.701      0.199  
  1154) 2021/05/13 00:15:00     4.670      0.185  
  1155) 2021/05/13 00:30:00     4.611      0.162  
  1156) 2021/05/13 00:45:00     4.541      0.137  
  1157) 2021/05/13 01:00:00     4.483      0.128  
  1158) 2021/05/13 01:15:00     4.442      0.137  
  1159) 2021/05/13 01:30:00     4.407      0.159  
  1160) 2021/05/13 01:45:00     4.356      0.183  
  1161) 2021/05/13 02:00:00     4.255      0.189  
  1162) 2021/05/13 02:15:00     4.091      0.175  
  1163) 2021/05/13 02:30:00     3.870      0.154  
  1164) 2021/05/13 02:45:00     3.613      0.147  
  1165) 2021/05/13 03:00:00     3.329      0.154  
  1166) 2021/05/13 03:15:00     3.025      0.171  
  1167) 2021/05/13 03:30:00     2.708      0.189  
  1168) 2021/05/13 03:45:00     2.384      0.197  
  1169) 2021/05/13 04:00:00     2.060      0.188  
  1170) 2021/05/13 04:15:00     1.755      0.165  
  1171) 2021/05/13 04:30:00     1.483      0.131  
  1172) 2021/05/13 04:45:00     1.281      0.112  
  1173) 2021/05/13 05:00:00     1.153      0.103  
  1174) 2021/05/13 05:15:00     1.121      0.123  
  1175) 2021/05/13 05:30:00     1.169      0.161  
  1176) 2021/05/13 05:45:00     1.253      0.179  
  1177) 2021/05/13 06:00:00     1.359      0.179  
  1178) 2021/05/13 06:15:00     1.489      0.178  
  1179) 2021/05/13 06:30:00     1.636      0.186  
  1180) 2021/05/13 06:45:00     1.787      0.205  
  1181) 2021/05/13 07:00:00     1.929      0.230  
  1182) 2021/05/13 07:15:00     2.055      0.260  
  1183) 2021/05/13 07:30:00     2.150      0.277  
  1184) 2021/05/13 07:45:00     2.216      0.279  
  1185) 2021/05/13 08:00:00     2.257      0.261  
  1186) 2021/05/13 08:15:00     2.294      0.234  
  1187) 2021/05/13 08:30:00     2.355      0.214  
  1188) 2021/05/13 08:45:00     2.455      0.209  
  1189) 2021/05/13 09:00:00     2.590      0.208  
  1190) 2021/05/13 09:15:00     2.758      0.209  
  1191) 2021/05/13 09:30:00     2.942      0.199  
  1192) 2021/05/13 09:45:00     3.140      0.184  
  1193) 2021/05/13 10:00:00     3.341      0.164  
  1194) 2021/05/13 10:15:00     3.557      0.159  
  1195) 2021/05/13 10:30:00     3.768      0.159  
  1196) 2021/05/13 10:45:00     3.975      0.171  
  1197) 2021/05/13 11:00:00     4.155      0.176  
  1198) 2021/05/13 11:15:00     4.305      0.177  
  1199) 2021/05/13 11:30:00     4.423      0.176  
  1200) 2021/05/13 11:45:00     4.500      0.165  
  1201) 2021/05/13 12:00:00     4.553      0.166  
  1202) 2021/05/13 12:15:00     4.574      0.166  
  1203) 2021/05/13 12:30:00     4.559      0.159  
  1204) 2021/05/13 12:45:00     4.515      0.141  
  1205) 2021/05/13 13:00:00     4.444      0.105  
  1206) 2021/05/13 13:15:00     4.382      0.082  
  1207) 2021/05/13 13:30:00     4.331      0.071  
  1208) 2021/05/13 13:45:00     4.300      0.087  
  1209) 2021/05/13 14:00:00     4.257      0.109  
  1210) 2021/05/13 14:15:00     4.185      0.134  
  1211) 2021/05/13 14:30:00     4.044      0.132  
  1212) 2021/05/13 14:45:00     3.840      0.118  
  1213) 2021/05/13 15:00:00     3.595      0.112  
  1214) 2021/05/13 15:15:00     3.318      0.116  
  1215) 2021/05/13 15:30:00     3.026      0.135  
  1216) 2021/05/13 15:45:00     2.718      0.152  
  1217) 2021/05/13 16:00:00     2.406      0.161  
  1218) 2021/05/13 16:15:00     2.090      0.148  
  1219) 2021/05/13 16:30:00     1.801      0.128  
  1220) 2021/05/13 16:45:00     1.550      0.100  
  1221) 2021/05/13 17:00:00     1.363      0.081  
  1222) 2021/05/13 17:15:00     1.243      0.067  
  1223) 2021/05/13 17:30:00     1.216      0.082  
  1224) 2021/05/13 17:45:00     1.262      0.109  
  1225) 2021/05/13 18:00:00     1.353      0.130  
  1226) 2021/05/13 18:15:00     1.479      0.148  
  1227) 2021/05/13 18:30:00     1.620      0.159  
  1228) 2021/05/13 18:45:00     1.763      0.167  
  1229) 2021/05/13 19:00:00     1.905      0.181  
  1230) 2021/05/13 19:15:00     2.038      0.203  
  1231) 2021/05/13 19:30:00     2.152      0.227  
  1232) 2021/05/13 19:45:00     2.232      0.236  
  1233) 2021/05/13 20:00:00     2.294      0.241  
  1234) 2021/05/13 20:15:00     2.333      0.227  
  1235) 2021/05/13 20:30:00     2.372      0.206  
  1236) 2021/05/13 20:45:00     2.436      0.192  
  1237) 2021/05/13 21:00:00     2.537      0.189  
  1238) 2021/05/13 21:15:00     2.674      0.190  
  1239) 2021/05/13 21:30:00     2.844      0.191  
  1240) 2021/05/13 21:45:00     3.040      0.191  
  1241) 2021/05/13 22:00:00     3.239      0.176  
  1242) 2021/05/13 22:15:00     3.446      0.161  
  1243) 2021/05/13 22:30:00     3.657      0.153  
  1244) 2021/05/13 22:45:00     3.872      0.161  
  1245) 2021/05/13 23:00:00     4.069      0.169  
  1246) 2021/05/13 23:15:00     4.249      0.183  
  1247) 2021/05/13 23:30:00     4.393      0.186  
  1248) 2021/05/13 23:45:00     4.498      0.179  
  1249) 2021/05/14 00:00:00     4.569      0.169  
  1250) 2021/05/14 00:15:00     4.612      0.165  
  1251) 2021/05/14 00:30:00     4.624      0.162  
  1252) 2021/05/14 00:45:00     4.597      0.147  
  1253) 2021/05/14 01:00:00     4.538      0.118  
  1254) 2021/05/14 01:15:00     4.464      0.086  
  1255) 2021/05/14 01:30:00     4.402      0.069  
  1256) 2021/05/14 01:45:00     4.357      0.071  
  1257) 2021/05/14 02:00:00     4.322      0.092  
  1258) 2021/05/14 02:15:00     4.272      0.115  
  1259) 2021/05/14 02:30:00     4.173      0.122  
  1260) 2021/05/14 02:45:00     4.004      0.102  
  1261) 2021/05/14 03:00:00     3.784      0.082  
  1262) 2021/05/14 03:15:00     3.524      0.073  
  1263) 2021/05/14 03:30:00     3.244      0.086  
  1264) 2021/05/14 03:45:00     2.943      0.108  
  1265) 2021/05/14 04:00:00     2.632      0.133  
  1266) 2021/05/14 04:15:00     2.316      0.149  
  1267) 2021/05/14 04:30:00     2.003      0.147  
  1268) 2021/05/14 04:45:00     1.716      0.135  
  1269) 2021/05/14 05:00:00     1.470      0.115  
  1270) 2021/05/14 05:15:00     1.282      0.097  
  1271) 2021/05/14 05:30:00     1.164      0.084  
  1272) 2021/05/14 05:45:00     1.139      0.100  
  1273) 2021/05/14 06:00:00     1.186      0.127  
  1274) 2021/05/14 06:15:00     1.261      0.132  
  1275) 2021/05/14 06:30:00     1.368      0.132  
  1276) 2021/05/14 06:45:00     1.497      0.134  
  1277) 2021/05/14 07:00:00     1.640      0.146  
  1278) 2021/05/14 07:15:00     1.777      0.161  
  1279) 2021/05/14 07:30:00     1.906      0.185  
  1280) 2021/05/14 07:45:00     2.009      0.205  
  1281) 2021/05/14 08:00:00     2.090      0.222  
  1282) 2021/05/14 08:15:00     2.153      0.235  
  1283) 2021/05/14 08:30:00     2.197      0.234  
  1284) 2021/05/14 08:45:00     2.244      0.228  
  1285) 2021/05/14 09:00:00     2.310      0.222  
  1286) 2021/05/14 09:15:00     2.410      0.221  
  1287) 2021/05/14 09:30:00     2.544      0.220  
  1288) 2021/05/14 09:45:00     2.706      0.212  
  1289) 2021/05/14 10:00:00     2.892      0.198  
  1290) 2021/05/14 10:15:00     3.088      0.175  
  1291) 2021/05/14 10:30:00     3.290      0.150  
  1292) 2021/05/14 10:45:00     3.503      0.139  
  1293) 2021/05/14 11:00:00     3.716      0.141  
  1294) 2021/05/14 11:15:00     3.925      0.157  
  1295) 2021/05/14 11:30:00     4.107      0.169  
  1296) 2021/05/14 11:45:00     4.264      0.181  
  1297) 2021/05/14 12:00:00     4.374      0.173  
  1298) 2021/05/14 12:15:00     4.456      0.167  
  1299) 2021/05/14 12:30:00     4.514      0.169  
  1300) 2021/05/14 12:45:00     4.532      0.160  
  1301) 2021/05/14 13:00:00     4.511      0.139  
  1302) 2021/05/14 13:15:00     4.459      0.104  
  1303) 2021/05/14 13:30:00     4.396      0.069  
  1304) 2021/05/14 13:45:00     4.341      0.045  
  1305) 2021/05/14 14:00:00     4.299      0.036  
  1306) 2021/05/14 14:15:00     4.274      0.052  
  1307) 2021/05/14 14:30:00     4.241      0.077  
  1308) 2021/05/14 14:45:00     4.169      0.094  
  1309) 2021/05/14 15:00:00     4.030      0.088  
  1310) 2021/05/14 15:15:00     3.828      0.069  
  1311) 2021/05/14 15:30:00     3.580      0.057  
  1312) 2021/05/14 15:45:00     3.307      0.064  
  1313) 2021/05/14 16:00:00     3.015      0.082  
  1314) 2021/05/14 16:15:00     2.722      0.114  
  1315) 2021/05/14 16:30:00     2.423      0.136  
  1316) 2021/05/14 16:45:00     2.121      0.135  
  1317) 2021/05/14 17:00:00     1.830      0.109  
  1318) 2021/05/14 17:15:00     1.577      0.073  
  1319) 2021/05/14 17:30:00     1.384      0.039  
  1320) 2021/05/14 17:45:00     1.257      0.007  
  1321) 2021/05/14 18:00:00     1.239      0.021  
  1322) 2021/05/14 18:15:00     1.311      0.067  
  1323) 2021/05/14 18:30:00     1.412      0.092  
  1324) 2021/05/14 18:45:00     1.521      0.091  
  1325) 2021/05/14 19:00:00     1.637      0.080  
  1326) 2021/05/14 19:15:00     1.755      0.068  
  1327) 2021/05/14 19:30:00     1.892      0.086  
  1328) 2021/05/14 19:45:00     2.031      0.125  
  1329) 2021/05/14 20:00:00     2.137      0.154  
  1330) 2021/05/14 20:15:00     2.219      0.179  
  1331) 2021/05/14 20:30:00     2.280      0.198  
  1332) 2021/05/14 20:45:00     2.327      0.208  
  1333) 2021/05/14 21:00:00     2.380      0.217  
  1334) 2021/05/14 21:15:00     2.456      0.229  
  1335) 2021/05/14 21:30:00     2.566      0.246  
  1336) 2021/05/14 21:45:00     2.704      0.255  
  1337) 2021/05/14 22:00:00     2.861      0.247  
  1338) 2021/05/14 22:15:00     3.039      0.229  
  1339) 2021/05/14 22:30:00     3.226      0.198  
  1340) 2021/05/14 22:45:00     3.420      0.167  
  1341) 2021/05/14 23:00:00     3.629      0.155  
  1342) 2021/05/14 23:15:00     3.826      0.146  
  1343) 2021/05/14 23:30:00     4.026      0.161  
  1344) 2021/05/14 23:45:00     4.197      0.171  
  1345) 2021/05/15 00:00:00     4.338      0.179  
  1346) 2021/05/15 00:15:00     4.443      0.179  
  1347) 2021/05/15 00:30:00     4.514      0.176  
  1348) 2021/05/15 00:45:00     4.570      0.188  
  1349) 2021/05/15 01:00:00     4.588      0.193  
  1350) 2021/05/15 01:15:00     4.579      0.196  
  1351) 2021/05/15 01:30:00     4.535      0.184  
  1352) 2021/05/15 01:45:00     4.468      0.158  
  1353) 2021/05/15 02:00:00     4.404      0.139  
  1354) 2021/05/15 02:15:00     4.356      0.137  
  1355) 2021/05/15 02:30:00     4.321      0.154  
  1356) 2021/05/15 02:45:00     4.274      0.174  
  1357) 2021/05/15 03:00:00     4.184      0.180  
  1358) 2021/05/15 03:15:00     4.033      0.168  
  1359) 2021/05/15 03:30:00     3.826      0.149  
  1360) 2021/05/15 03:45:00     3.583      0.146  
  1361) 2021/05/15 04:00:00     3.315      0.162  
  1362) 2021/05/15 04:15:00     3.032      0.195  
  1363) 2021/05/15 04:30:00     2.739      0.233  
  1364) 2021/05/15 04:45:00     2.440      0.261  
  1365) 2021/05/15 05:00:00     2.147      0.275  
  1366) 2021/05/15 05:15:00     1.875      0.274  
  1367) 2021/05/15 05:30:00     1.639      0.259  
  1368) 2021/05/15 05:45:00     1.460      0.244  
  1369) 2021/05/15 06:00:00     1.343      0.226  
  1370) 2021/05/15 06:15:00     1.299      0.216  
  1371) 2021/05/15 06:30:00     1.334      0.224  
  1372) 2021/05/15 06:45:00     1.418      0.233  
  1373) 2021/05/15 07:00:00     1.531      0.236  
  1374) 2021/05/15 07:15:00     1.653      0.229  
  1375) 2021/05/15 07:30:00     1.784      0.230  
  1376) 2021/05/15 07:45:00     1.910      0.237  
  1377) 2021/05/15 08:00:00     2.020      0.248  
  1378) 2021/05/15 08:15:00     2.116      0.268  
  1379) 2021/05/15 08:30:00     2.194      0.292  
  1380) 2021/05/15 08:45:00     2.253      0.313  
  1381) 2021/05/15 09:00:00     2.300      0.328  
  1382) 2021/05/15 09:15:00     2.344      0.335  
  1383) 2021/05/15 09:30:00     2.400      0.336  
  1384) 2021/05/15 09:45:00     2.485      0.336  
  1385) 2021/05/15 10:00:00     2.613      0.343  
  1386) 2021/05/15 10:15:00     2.761      0.332  
  1387) 2021/05/15 10:30:00     2.942      0.319  
  1388) 2021/05/15 10:45:00     3.132      0.292  
  1389) 2021/05/15 11:00:00     3.329      0.260  
  1390) 2021/05/15 11:15:00     3.531      0.236  
  1391) 2021/05/15 11:30:00     3.741      0.232  
  1392) 2021/05/15 11:45:00     3.940      0.238  
  1393) 2021/05/15 12:00:00     4.128      0.257  
  1394) 2021/05/15 12:15:00     4.283      0.269  
  1395) 2021/05/15 12:30:00     4.409      0.278  
  1396) 2021/05/15 12:45:00     4.502      0.283  
  1397) 2021/05/15 13:00:00     4.557      0.279  
  1398) 2021/05/15 13:15:00     4.592      0.284  
  1399) 2021/05/15 13:30:00     4.595      0.283  
  1400) 2021/05/15 13:45:00     4.552      0.255  
  1401) 2021/05/15 14:00:00     4.482      0.210  
  1402) 2021/05/15 14:15:00     4.415      0.172  
  1403) 2021/05/15 14:30:00     4.362      0.149  
  1404) 2021/05/15 14:45:00     4.329      0.150  
  1405) 2021/05/15 15:00:00     4.289      0.158  
  1406) 2021/05/15 15:15:00     4.216      0.161  
  1407) 2021/05/15 15:30:00     4.073      0.133  
  1408) 2021/05/15 15:45:00     3.882      0.108  
  1409) 2021/05/15 16:00:00     3.654      0.097  
  1410) 2021/05/15 16:15:00     3.411      0.117  
  1411) 2021/05/15 16:30:00     3.147      0.150  
  1412) 2021/05/15 16:45:00     2.880      0.197  
  1413) 2021/05/15 17:00:00     2.605      0.235  
  1414) 2021/05/15 17:15:00     2.329      0.255  
  1415) 2021/05/15 17:30:00     2.073      0.261  
  1416) 2021/05/15 17:45:00     1.852      0.256  
  1417) 2021/05/15 18:00:00     1.684      0.247  
  1418) 2021/05/15 18:15:00     1.579      0.239  
  1419) 2021/05/15 18:30:00     1.543      0.236  
  1420) 2021/05/15 18:45:00     1.574      0.241  
  1421) 2021/05/15 19:00:00     1.654      0.246  
  1422) 2021/05/15 19:15:00     1.757      0.239  
  1423) 2021/05/15 19:30:00     1.869      0.224  
  1424) 2021/05/15 19:45:00     1.984      0.210  
  1425) 2021/05/15 20:00:00     2.087      0.196  
  1426) 2021/05/15 20:15:00     2.182      0.195  
  1427) 2021/05/15 20:30:00     2.267      0.207  
  1428) 2021/05/15 20:45:00     2.336      0.226  
  1429) 2021/05/15 21:00:00     2.392      0.248  
  1430) 2021/05/15 21:15:00     2.437      0.268  
  1431) 2021/05/15 21:30:00     2.483      0.285  
  1432) 2021/05/15 21:45:00     2.548      0.306  
  1433) 2021/05/15 22:00:00     2.643      0.329  
  1434) 2021/05/15 22:15:00     2.764      0.342  
  1435) 2021/05/15 22:30:00     2.913      0.345  
  1436) 2021/05/15 22:45:00     3.079      0.330  
  1437) 2021/05/15 23:00:00     3.260      0.303  
  1438) 2021/05/15 23:15:00     3.451      0.274  
  1439) 2021/05/15 23:30:00     3.649      0.253  
  1440) 2021/05/15 23:45:00     3.843      0.242  
  1441) 2021/05/16 00:00:00     4.031      0.246  
  1442) 2021/05/16 00:15:00     4.190      0.248  
  1443) 2021/05/16 00:30:00     4.325      0.252  
  1444) 2021/05/16 00:45:00     4.424      0.249  
  1445) 2021/05/16 01:00:00     4.494      0.246  
  1446) 2021/05/16 01:15:00     4.536      0.245  
  1447) 2021/05/16 01:30:00     4.541      0.236  
  1448) 2021/05/16 01:45:00     4.509      0.218  
  1449) 2021/05/16 02:00:00     4.452      0.194  
  1450) 2021/05/16 02:15:00     4.383      0.171  
  1451) 2021/05/16 02:30:00     4.326      0.164  
  1452) 2021/05/16 02:45:00     4.284      0.172  
  1453) 2021/05/16 03:00:00     4.252      0.191  
  1454) 2021/05/16 03:15:00     4.203      0.203  
  1455) 2021/05/16 03:30:00     4.113      0.196  
  1456) 2021/05/16 03:45:00     3.968      0.170  
  1457) 2021/05/16 04:00:00     3.776      0.143  
  1458) 2021/05/16 04:15:00     3.559      0.140  
  1459) 2021/05/16 04:30:00     3.313      0.153  
  1460) 2021/05/16 04:45:00     3.050      0.182  
  1461) 2021/05/16 05:00:00     2.775      0.217  
  1462) 2021/05/16 05:15:00     2.496      0.249  
  1463) 2021/05/16 05:30:00     2.221      0.269  
  1464) 2021/05/16 05:45:00     1.963      0.276  
  1465) 2021/05/16 06:00:00     1.746      0.279  
  1466) 2021/05/16 06:15:00     1.580      0.279  
  1467) 2021/05/16 06:30:00     1.486      0.290  
  1468) 2021/05/16 06:45:00     1.464      0.310  
  1469) 2021/05/16 07:00:00     1.475      0.302  
  1470) 2021/05/16 07:15:00     1.530      0.287  
  1471) 2021/05/16 07:30:00     1.611      0.262  
  1472) 2021/05/16 07:45:00     1.712      0.237  
  1473) 2021/05/16 08:00:00     1.828      0.224  
  1474) 2021/05/16 08:15:00     1.943      0.220  
  1475) 2021/05/16 08:30:00     2.043      0.220  
  1476) 2021/05/16 08:45:00     2.126      0.226  
  1477) 2021/05/16 09:00:00     2.195      0.241  
  1478) 2021/05/16 09:15:00     2.249      0.259  
  1479) 2021/05/16 09:30:00     2.298      0.282  
  1480) 2021/05/16 09:45:00     2.349      0.306  
  1481) 2021/05/16 10:00:00     2.416      0.334  
  1482) 2021/05/16 10:15:00     2.510      0.365  
  1483) 2021/05/16 10:30:00     2.636      0.395  
  1484) 2021/05/16 10:45:00     2.786      0.411  
  1485) 2021/05/16 11:00:00     2.955      0.409  
  1486) 2021/05/16 11:15:00     3.140      0.394  
  1487) 2021/05/16 11:30:00     3.325      0.362  
  1488) 2021/05/16 11:45:00     3.525      0.342  
  1489) 2021/05/16 12:00:00     3.724      0.330  
  1490) 2021/05/16 12:15:00     3.918      0.332  
  1491) 2021/05/16 12:30:00     4.095      0.339  
  1492) 2021/05/16 12:45:00     4.253      0.352  
  1493) 2021/05/16 13:00:00     4.378      0.357  
  1494) 2021/05/16 13:15:00     4.478      0.364  
  1495) 2021/05/16 13:30:00     4.542      0.362  
  1496) 2021/05/16 13:45:00     4.576      0.358  
  1497) 2021/05/16 14:00:00     4.583      0.354  
  1498) 2021/05/16 14:15:00     4.564      0.345  
  1499) 2021/05/16 14:30:00     4.532      0.338  
  1500) 2021/05/16 14:45:00     4.497      0.334  
  1501) 2021/05/16 15:00:00     4.464      0.332  
  1502) 2021/05/16 15:15:00     4.437      0.338  
  1503) 2021/05/16 15:30:00     4.399      0.341  
  1504) 2021/05/16 15:45:00     4.326      0.328  
  1505) 2021/05/16 16:00:00     4.209      0.305  
  1506) 2021/05/16 16:15:00     4.036      0.269  
  1507) 2021/05/16 16:30:00     3.829      0.247  
  1508) 2021/05/16 16:45:00     3.599      0.247  
  1509) 2021/05/16 17:00:00     3.360      0.274  
  1510) 2021/05/16 17:15:00     3.116      0.317  
  1511) 2021/05/16 17:30:00     2.871      0.363  
  1512) 2021/05/16 17:45:00     2.626      0.398  
  1513) 2021/05/16 18:00:00     2.395      0.421  
  1514) 2021/05/16 18:15:00     2.186      0.428  
  1515) 2021/05/16 18:30:00     2.017      0.426  
  1516) 2021/05/16 18:45:00     1.902      0.422  
  1517) 2021/05/16 19:00:00     1.848      0.418  
  1518) 2021/05/16 19:15:00     1.849      0.411  
  1519) 2021/05/16 19:30:00     1.894      0.397  
  1520) 2021/05/16 19:45:00     1.965      0.372  
  1521) 2021/05/16 20:00:00     2.038      0.328  
  1522) 2021/05/16 20:15:00     2.115      0.282  
  1523) 2021/05/16 20:30:00     2.190      0.242  
  1524) 2021/05/16 20:45:00     2.265      0.220  
  1525) 2021/05/16 21:00:00     2.340      0.220  
  1526) 2021/05/16 21:15:00     2.408      0.236  
  1527) 2021/05/16 21:30:00     2.469      0.262  
  1528) 2021/05/16 21:45:00     2.509      0.279  
  1529) 2021/05/16 22:00:00     2.547      0.296  
  1530) 2021/05/16 22:15:00     2.588      0.307  
  1531) 2021/05/16 22:30:00     2.656      0.325  
  1532) 2021/05/16 22:45:00     2.754      0.344  
  1533) 2021/05/16 23:00:00     2.887      0.362  
  1534) 2021/05/16 23:15:00     3.042      0.367  
  1535) 2021/05/16 23:30:00     3.214      0.359  
  1536) 2021/05/16 23:45:00     3.386      0.332  
  1537) 2021/05/17 00:00:00     3.556      0.297  
  1538) 2021/05/17 00:15:00     3.722      0.267  
  1539) 2021/05/17 00:30:00     3.883      0.249  
  1540) 2021/05/17 00:45:00     4.036      0.246  
